page_url,file_name,file_url
https://www.python.org/downloads/windows,python-3.6.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0a4-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0a4-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0a3-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0a3-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0a2-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0a2-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a2-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.12rc1-pdb.zip,https://www.python.org/ftp/python/2.7.12/python-2.7.12rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.12rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.12/python-2.7.12rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.2rc1-embed-win32.zip,https://www.python.org/ftp/python/3.5.2/python-3.5.2rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.2rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.2/python-3.5.2rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.6.0a1-embed-win32.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.6.0a1-embed-amd64.zip,https://www.python.org/ftp/python/3.6.0/python-3.6.0a1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.4.4rc1-pdb.zip,https://www.python.org/ftp/python/3.4.4/python-3.4.4rc1-pdb.zip
https://www.python.org/downloads/windows,python-3.4.4rc1.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.4/python-3.4.4rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.1rc1-embed-win32.zip,https://www.python.org/ftp/python/3.5.1/python-3.5.1rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.1rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.1/python-3.5.1rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-2.7.11rc1-pdb.zip,https://www.python.org/ftp/python/2.7.11/python-2.7.11rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.11rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.11/python-2.7.11rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.5.0rc4-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0rc4-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0rc3-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0rc3-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0rc2-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0rc2-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0rc1-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc1-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0rc1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0rc1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0b4-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b4-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0b4-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b4-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0b3-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b3-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0b3-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b3-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0b2-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b2-embed-win32.zip
https://www.python.org/downloads/windows,python-3.5.0b2-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b2-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0b1-embed-amd64.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b1-embed-amd64.zip
https://www.python.org/downloads/windows,python-3.5.0b1-embed-win32.zip,https://www.python.org/ftp/python/3.5.0/python-3.5.0b1-embed-win32.zip
https://www.python.org/downloads/windows,python-2.7.10rc1-pdb.zip,https://www.python.org/ftp/python/2.7.10/python-2.7.10rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.10rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.10/python-2.7.10rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.3rc1-pdb.zip,https://www.python.org/ftp/python/3.4.3/python-3.4.3rc1-pdb.zip
https://www.python.org/downloads/windows,python-3.4.3rc1.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.3/python-3.4.3rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.9rc1-pdb.zip,https://www.python.org/ftp/python/2.7.9/python-2.7.9rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.9rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.9/python-2.7.9rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.2rc1-pdb.zip,https://www.python.org/ftp/python/3.4.2/python-3.4.2rc1-pdb.zip
https://www.python.org/downloads/windows,python-3.4.2rc1.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.2/python-3.4.2rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-2.7.7rc1-pdb.zip,https://www.python.org/ftp/python/2.7.7/python-2.7.7rc1-pdb.zip
https://www.python.org/downloads/windows,python-2.7.7rc1.amd64-pdb.zip,https://www.python.org/ftp/python/2.7.7/python-2.7.7rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.1rc1-pdb.zip,https://www.python.org/ftp/python/3.4.1/python-3.4.1rc1-pdb.zip
https://www.python.org/downloads/windows,python-3.4.1rc1.amd64-pdb.zip,https://www.python.org/ftp/python/3.4.1/python-3.4.1rc1.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.4.0rc3-pdb.zip,http://www.python.org/ftp/python/3.4.0/python-3.4.0rc3-pdb.zip
https://www.python.org/downloads/windows,python-3.4.0rc3.amd64-pdb.zip,http://www.python.org/ftp/python/3.4.0/python-3.4.0rc3.amd64-pdb.zip
https://www.python.org/downloads/windows,python-3.3.5rc2-pdb.zip,http://www.python.org/ftp/python/3.3.5/python-3.3.5rc2-pdb.zip
https://www.python.org/downloads/windows,python-3.3.5rc1-pdb.zip,https://www.python.org/ftp/python/3.3.5/python-3.3.5rc1-pdb.zip
